seminar_id,Seminars
11d1e95d17cd4d2f8f62d812cfb7ca2b,7
168d4259afdc449a4544f9acc6f57176,1
31e7e2afc692fd4259655eda833eecf8,1
7b1b105bec6579291e967aba1440c8c0,2
7c581e63f92b67bfa9c0b42134ac197d,1
8fec34f9af814ce82b4bbbe7a2250460,3
905caf155a3c3985dd74653e307d515e,2
91609d3674d0d329f60ccfaa3cb16722,1
a790b1fb27865fca96e081b5550da120,1
aa6cb73991030f9e818fd1a3f360adc1,4
ce0cefcdbb978ff154dbc0160381e1e6,3
d50ae6ac1e425f2bb173d8f447f507f4,1
e0546f470cd64ba36693f29ed5455f4c,3
eecd126e71758f44c120c33a651b8604,3
